https://google.com,1
https://youtube.com,1
https://facebook.com,1
https://baidu.com,0
https://wikipedia.org,1
https://qq.com,0
https://taobao.com,0
https://yahoo.com,1
https://tmall.com,0
https://amazon.com,1
https://twitter.com,1
https://sohu.com,0
https://live.com,1
https://jd.com,0
https://vk.com,0
https://instagram.com,1
https://sina.com.cn,1
https://weibo.com,0
https://reddit.com,1
https://login.tmall.com,0
https://360.cn,0
https://yandex.ru,1
https://linkedin.com,1
https://blogspot.com,1
https://netflix.com,1
https://twitch.tv,1
https://whatsapp.com,1
https://pornhub.com,1
https://yahoo.co.jp,1
https://csdn.net,0
https://alipay.com,0
https://microsoftonline.com,1
https://naver.com,1
https://pages.tmall.com,0
https://microsoft.com,1
https://livejasmin.com,1
https://aliexpress.com,0
https://bing.com,1
https://ebay.com,1
https://github.com,1
https://tribunnews.com,0
https://google.com.hk,1
https://amazon.co.jp,1
https://stackoverflow.com,1
https://mail.ru,0
https://okezone.com,0
https://google.co.in,1
https://office.com,1
https://xvideos.com,1
https://msn.com,1
https://paypal.com,1
https://bilibili.com,0
https://hao123.com,0
https://imdb.com,1
https://t.co,1
https://fandom.com,1
https://imgur.com,1
https://xhamster.com,1
https://163.com,0
https://wordpress.com,1
https://apple.com,1
https://soso.com,0
https://google.com.br,1
https://booking.com,1
https://xinhuanet.com,0
https://adobe.com,1
https://pinterest.com,1
https://amazon.de,1
https://amazon.in,1
https://dropbox.com,1
https://bongacams.com,0
https://google.co.jp,1
https://babytree.com,0
https://detail.tmall.com,0
https://tumblr.com,1
https://google.ru,1
https://google.fr,1
https://google.de,1
https://so.com,0
https://cnblogs.com,0
https://quora.com,1
https://amazon.co.uk,1
https://detik.com,0
https://google.cn,1
https://bbc.com,1
https://force.com,1
https://deloplen.com,0
https://salesforce.com,1
https://pixnet.net,0
https://ettoday.net,0
https://cnn.com,1
https://onlinesbi.com,0
https://roblox.com,1
https://aparat.com,0
https://thestartmagazine.com,0
https://bbc.co.uk,1
https://google.es,1
https://amazonaws.com,1
https://google.it,1
https://tianya.cn,0
https://xnxx.com,1
https://rakuten.co.jp,1
https://chase.com,1
https://spotify.com,1
https://espn.com,1
https://craigslist.org,1
https://zhihu.com,0
https://soundcloud.com,1
https://discordapp.com,1
https://jianshu.com,0
https://nicovideo.jp,0
https://daum.net,0
https://medium.com,1
https://nytimes.com,1
https://cricbuzz.com,0
https://1688.com,0
https://google.co.uk,1
https://stackexchange.com,1
https://popads.net,0
https://nih.gov,1
https://mediafire.com,1
https://globo.com,1
https://indeed.com,1
https://sogou.com,0
https://researchgate.net,1
https://wetransfer.com,1
https://sindonews.com,1
https://avito.ru,1
https://vimeo.com,1
https://hotstar.com,1
https://butheptesitrew.pro,1
https://uol.com.br,1
https://trello.com,1
https://google.com.mx,1
https://w3schools.com,1
https://zhanqi.tv,0
https://china.com.cn,0
https://gmw.cn,0
https://chaturbate.com,0
https://zoom.us,1
https://godaddy.com,1
https://panda.tv,0
https://etsy.com,1
https://mercadolivre.com.br,1
https://slideshare.net,1
https://gloyah.net,1
https://fc2.com,1
https://theguardian.com,1
https://walmart.com,1
https://alibaba.com,0
https://caijing.com.cn,0
https://ok.ru,0
https://flipkart.com,1
https://shutterstock.com,1
https://ebay.de,1
https://duckduckgo.com,1
https://canva.com,1
https://ebay.co.uk,1
https://bukalapak.com,1
https://google.com.tw,1
https://freepik.com,1
https://amazon.fr,1
https://onlinevideoconverter.com,0
https://slack.com,1
https://amazon.it,1
https://google.com.tr,1
https://huanqiu.com,0
https://dailymotion.com,1
https://bankofamerica.com,1
https://aliyun.com,0
https://steamcommunity.com,1
https://espncricinfo.com,0
https://speedtest.net,1
https://youporn.com,0
https://kompas.com,0
https://liputan6.com,0
https://ltn.com.tw,0
https://indiatimes.com,0
https://yelp.com,1
https://hulu.com,1
https://blogger.com,1
https://spankbang.com,0
https://mama.cn,0
https://sciencedirect.com,1
https://eastday.com,1
https://myshopify.com,1
https://twimg.com,1
https://gamepedia.com,1
https://softonic.com,1
https://digikala.com,1
https://deviantart.com,1
https://vice.com,1
https://cnet.com,1
https://yts.lt,1
https://wellsfargo.com,1
https://steampowered.com,1
https://wikihow.com,1
https://weather.com,1
https://okta.com,1
https://douban.com,0
https://zillow.com,1
https://youm7.com,0
https://instructure.com,1
https://dspmulti.com,1
https://mega.nz,1
https://iqiyi.com,0
https://scribd.com,1
https://rednet.cn,1
https://cbbp1.com,1
https://google.ca,1
https://amazon.es,1
https://messenger.com,1
https://thepiratebay.org,1
https://udemy.com,1
https://tripadvisor.com,1
https://redd.it,1
https://mozilla.org,1
https://foxnews.com,1
https://savefrom.net,1
https://archive.org,1
https://google.pl,1
https://patria.org.ve,1
https://livedoor.jp,0
https://airbnb.com,1
https://gfycat.com,0
https://office365.com,1
https://dailymail.co.uk,1
https://rambler.ru,1
https://amazon.ca,1
https://google.com.sa,1
https://zendesk.com,1
https://tistory.com,1
https://line.me,1
https://setn.com,1
https://grid.id,1
https://toutiao.com,0
https://google.co.th,1
https://bet9ja.com,0
https://allegro.pl,0
https://exoclick.com,0
https://google.com.ar,1
https://ebay-kleinanzeigen.de,1
https://google.com.eg,1
https://yy.com,0
https://google.co.kr,1
https://zoho.com,0
https://abs-cbn.com,1
https://ikea.com,1
https://phengung.net,1
https://intuit.com,1
https://shopify.com,1
https://atlassian.net,1
https://gamersky.com,0
https://ibps.in,0
https://douyu.com,0
https://homedepot.com,1
https://patreon.com,1
https://pixabay.com,0
https://sarkariresult.com,0
https://google.co.id,1
https://bestbuy.com,1
https://3dmgame.com,0
https://dmm.co.jp,0
https://behance.net,0
https://youdao.com,0
https://kinopoisk.ru,0
https://9gag.com,0
https://52pojie.cn,0
https://varzesh3.com,0
https://ilovepdf.com,0
https://manoramaonline.com,0
https://usps.com,1
https://telegram.org,1
https://hubspot.com,1
https://washingtonpost.com,1
https://fiverr.com,1
https://breitbart.com,1
https://rt.com,1
https://momoshop.com.tw,0
https://hdfcbank.com,0
https://mailchimp.com,0
https://xfinity.com,1
https://hp.com,1
https://livejournal.com,1
https://hespress.com,1
https://otvfoco.com.br,1
https://primevideo.com,1
https://pornq.com,1
https://pinimg.com,0
https://academia.edu,1
https://americanexpress.com,1
https://elbalad.news,0
https://rutracker.org,0
https://zol.com.cn,0
https://jrj.com.cn,0
https://capitalone.com,1
https://openload.co,1
https://chouftv.ma,1
https://smallpdf.com,1
https://pixiv.net,1
https://box.com,1
https://ask.com,1
https://reverso.net,1
https://ebc.net.tw,1
https://bet365.com,1
https://forbes.com,1
https://ouo.io,1
https://wordpress.org,1
https://doubleclick.net,1
https://suara.com,1
https://ups.com,1
https://wikimedia.org,1
https://cdstm.cn,1
https://buzzfeed.com,1
https://ameblo.jp,0
https://mercadolibre.com.ar,0
https://kakaku.com,0
https://genius.com,0
https://17ok.com,0
https://oracle.com,1
https://1337x.to,0
https://fedex.com,1
https://elsevier.com,1
https://op.gg,0
https://kissanime.ru,0
https://mercadolibre.com.mx,0
https://namu.wiki,0
https://redtube.com,1
https://dell.com,1
https://sex.com,1
https://patch.com,1
https://gismeteo.ru,1
https://kumparan.com,0
https://healthline.com,1
https://youku.com,0
https://mi.com,0
https://cjl58f3agc.com,0
https://bnsjb1ab1e.com,0
https://susm0q6jys.com,0
https://aol.com,0
https://cdninstagram.com,0
https://google.com.au,1
https://outbrain.com,1
https://coinmarketcap.com,1
https://taboola.com,0
https://namnak.com,0
https://ctrip.com,0
https://google.com.sg,1
https://theepochtimes.com,0
https://samsung.com,1
https://65vk1fba34.com,0
https://dkn.tv,0
https://51sole.com,0
https://shaparak.ir,0
https://baike.com,0
https://yr9n47004g.com,0
https://ladbible.com,0
https://bitly.com,0
https://marca.com,0
https://upwork.com,0
https://accuweather.com,0
https://tencent.com,0
https://0byv9mgbn0.com,0
https://sberbank.ru,0
https://playstation.com,1
https://alnigeringcer.pro,0
https://feedly.com,0
https://l6b587txj1.com,0
https://siteadvisor.com,0
https://cloudfront.net,1
https://list.tmall.com,0
https://flickr.com,1
https://slickdeals.net,1
https://businessinsider.com,1
https://myanimelist.net,1
https://investing.com,1
https://wix.com,1
https://gamespot.com,1
https://zippyshare.com,1
https://biobiochile.cl,0
https://geeksforgeeks.org,1
https://evernote.com,1
https://myornamenti.com,1
https://divar.ir,0
https://asos.com,1
https://ensonhaber.com,1
https://springer.com,1
https://rarbg.to,0
https://glassdoor.com,1
https://idntimes.com,1
https://amazon.cn,1
https://uptodown.com,1
https://sahibinden.com,1
https://leboncoin.fr,0
https://sourceforge.net,0
https://namasha.com,0
https://grammarly.com,1
https://104.com.tw,0
https://friv.com,1
https://livedoor.com,1
https://cambridge.org,0
https://icicibank.com,0
https://yao.tmall.com,0
https://gearbest.com,0
https://bp.blogspot.com,0
https://billdesk.com,0
https://sdpnoticias.com,0
https://jf71qh5v14.com,0
https://theverge.com,1
https://icloud.com,1
https://360doc.com,0
https://wp.pl,0
https://citi.com,1
https://myway.com,a
https://webex.com,a
https://elpais.com,a
https://onet.pl,0
https://uidai.gov.in,0
https://irctc.co.in,0
https://themeforest.net,0
https://pulzo.com,0
https://weebly.com,0
https://giphy.com,0
https://gov.ao,0
https://blog.jp,0
https://qj.com.cn,0
https://goodreads.com,1
https://wordreference.com,1
https://adp.com,1
https://google.com.ua,1
https://inquirer.net,1
https://ria.ru,0
https://goo.ne.jp,0
https://userapi.com,0
https://alicdn.com,0
https://ndtv.com,1
https://target.com,1
https://usatoday.com,1
https://mercari.com,1
https://thesaurus.com,0
https://googlevideo.com,1
https://banggood.com,0
https://unsplash.com,1
https://ign.com,1
https://animeflv.net,1
https://olx.pl,0
https://weblio.jp,0
https://lenta.ru,0
https://ptt.cc,0
https://google.gr,1
https://360.com,0
https://albawabhnews.com,0
https://verystream.com,0
https://repubblica.it,0
https://tradingview.com,1
https://ecosia.org,0
https://metropoles.com,0
https://huffpost.com,0
https://rediff.com,0
https://olx.ua,0
https://mlb.com,1
https://taleo.net,0
https://ouedkniss.com,0
https://huawei.com,0
https://quizlet.com,1
https://mgid.com,0
https://nur.kz,0
https://fidelity.com,1
https://downdetector.com,1
https://kaskus.co.id,0
https://skype.com,1
https://pikabu.ru,0
https://crptgate.com,0
https://kapanlagi.com,0
https://alwafd.news,0
https://webmd.com,1
https://hatenablog.com,1
https://ultimate-guitar.com,1
https://tutorialspoint.com,0
https://freejobalert.com,0
https://y2mate.com,0
https://norton.com,1
https://asus.com,0
https://wowhead.com,0
https://wiley.com,1
https://mathrubhumi.com,0
https://bzw315.com,0
https://trendingnow.video,0
https://prothomalo.com,0
https://bancodevenezuela.com,0
https://cnbc.com,0
https://kakao.com,0
https://discogs.com,0
https://wixsite.com,0
https://gmx.net,0
https://6.cn,0
https://surveymonkey.com,1
https://artstation.com,0
https://asana.com,0
https://runoob.com,0
https://duba.com,0
https://files.wordpress.com,1
https://wiktionary.org,0
https://memurlar.net,0
https://nike.com,1
https://autodesk.com,1
https://pornhublive.com,1
https://urdupoint.com,0
https://gmarket.co.kr,0
https://segmentfault.com,1
https://google.com.vn,1
https://free.fr,0
https://ninisite.com,0
https://ca.gov,1
https://cnzz.com,0
https://popcash.net,0
https://emol.com,0
https://wsj.com,1
https://youth.cn,0
https://naukri.com,0
https://dianping.com,0
https://subscene.com,0
https://wattpad.com,0
https://jw.org,0
https://spiegel.de,0
https://japanpost.jp,0
https://trustpilot.com,1
https://gosuslugi.ru,0
https://list-manage.com,0
https://expedia.com,1
https://squarespace.com,1
https://telewebion.com,0
https://web.de,0
https://leagueoflegends.com,0
https://3c.tmall.com,0
https://pexels.com,0
https://hotels.com,0
https://gazeta.ru,0
https://ebay.it,1
https://google.com.pk,1
https://sonyliv.com,1
https://gmanetwork.com,1
https://best2019-games-web1.com,0
https://independent.co.uk,0
https://crunchyroll.com,1
https://as.com,1
https://hm.com,1
https://incometaxindiaefiling.gov.in,0
https://gamer.com.tw,1
https://cinecalidad.to,0
https://bild.de,0
https://bloomberg.com,1
https://91jm.com,0
https://seznam.cz,0
https://flvto.biz,0
https://myworkday.com,0
https://impress.co.jp,0
https://engadget.com,0
https://myanmarload.com,0
https://nhk.or.jp,0
https://ifeng.com,0
https://smzdm.com,0
https://heavy.com,0
https://lun.com,0
https://nexusmods.com,0
https://internetdownloadmanager.com,0
https://tokopedia.com,0
https://nyaa.si,0
https://alodokter.com,0
https://aksam.com.tr,0
https://gizmodo.com,0
https://dmm.com,0
https://gome.com.cn,0
https://blog.me,0
https://visualstudio.com,1
https://heroesofrpg.com,0
https://chess.com,0
https://v2ex.com,0
https://t66y.com,0
https://google.co.ve,1
https://reuters.com,0
https://lowes.com,0
https://orange.fr,0
https://eventbrite.com,0
https://nhentai.net,0
https://tenki.jp,0
https://ebay.com.au,1
https://ibm.com,0
https://google.co.za,1
https://5ch.net,0
https://udn.com,0
https://stremanp.com,0
https://ea.com,1
https://viva.co.id,0
https://lordsfilm.tv,0
https://b3z29k1uxb.com,0
https://kooora.com,0
https://bandcamp.com,0
https://google.cl,1
https://lifo.gr,0
https://eksisozluk.com,0
https://europa.eu,0
https://infobae.com,0
https://souq.com,0
https://justdial.com,0
https://blackboard.com,0
https://merdeka.com,0
https://jb51.net,0
https://minecraft.net,1
https://quintag.com,0
https://wish.com,0
https://att.com,1
https://oschina.net,0
https://agoda.com,1
https://indoxxi.studio,0
https://jiameng.com,0
https://td.com,0
https://discover.com,1
https://bitbucket.org,0
https://issuu.com,0
https://cloudflare.com,0
https://indiamart.com,0
https://beeg.com,0
https://drom.ru,0
https://126.com,0
https://mileroticos.com,0
https://costco.com,1
https://archiveofourown.org,0
https://www.gov.uk,0
https://rakuten.com,1
https://envato.com,0
https://auction.co.kr,0
https://chinaz.com,0
https://nikkei.com,0
https://dcard.tw,0
https://interia.pl,0
https://mit.edu,0
https://wunderground.com,0
https://go.com,0
https://adaranth.com,0
https://google.ro,1
https://politico.com,0
https://google.com.pe,1
https://azure.com,1
https://macys.com,1
https://merriam-webster.com,0
https://n11.com,0
https://epfindia.gov.in,0
https://storiespace.com,0
https://uniqlo.tmall.com,0
https://vidio.com,0
https://olx.com.br,0
https://intel.com,1
https://fbsbx.com,0
https://kickstarter.com,1
https://kknews.cc,0
https://ozon.ru,0
https://zhaopin.com,0
https://filehippo.com,0
https://service-now.com,0
https://e-hentai.org,0
https://thesun.co.uk,0
https://kerumal.com,0
https://hh.ru,0
https://urbandictionary.com,0
https://zhiding.cn,0
https://sxyprn.com,0
https://2movierulz.ac,0
https://cisco.com,1
https://dcinside.com,0
https://ieee.org,1
https://rbc.ru,0
https://cnnindonesia.com,1
https://libero.it,0
https://gstatic.com,0
https://banesconline.com,0
https://pchome.com.tw,0
https://realtor.com,1
https://joins.com,1
https://hotnewhiphop.com,0
https://cdiscount.com,0
https://naver.jp,0
https://newegg.com,1
https://rapidgator.net,0
https://google.com.co,1
https://t.me,0
https://kijiji.ca,0
https://drive2.ru,0
https://yespornplease.com,0
https://asahi.com,0
https://afreecatv.com,0
https://klix.ba,0
https://iqoption.com,0
https://uptobox.com,0
https://duolingo.com,1
https://getawesome2.com,0
https://in.gr,0
https://sputniknews.com,0
https://investopedia.com,0
https://nba.com,1
https://bolasport.com,0
https://11st.co.kr,0
https://thefreedictionary.com,0
https://uzone.id,0
https://techradar.com,0
https://gsmarena.com,0
https://marriott.com,1
https://dribbble.com,0
https://donga.com,0
https://brilio.net,0
https://hepsiburada.com,0
https://techtudo.com.br,0
https://nianhuo.tmall.com,0
https://coursera.org,1
https://hamariweb.com,0
https://npr.org,0
https://google.ch,1
https://americanas.com.br,0
https://vnexpress.net,0
https://avgle.com,0
https://ecleneue.com,0
https://lenovo.com,0
https://drudgereport.com,1
https://codepen.io,1
https://labanquepostale.fr,0
https://state.gov,0
https://khanacademy.org,1
https://canalrcn.com,0
https://shopee.tw,0
https://dawmal.com,0
https://coinbase.com,1
https://chatwork.com,0
https://ivi.ru,0
https://semanticscholar.org,0
https://google.co.ao,1
https://dytt8.net,0
https://t-online.de,0
https://sozcu.com.tr,0
https://hurriyet.com.tr,0
https://cctv.com,0
https://appledaily.com,1
https://huya.com,0
https://doc88.com,0
https://nownews.com,0
https://flaticon.com,0
https://subject.tmall.com,0
https://apkpure.com,0
https://scol.com.cn,0
https://ntralpenedhy.pro,0
https://motorsport.com,1
https://yandex.kz,1
https://elmundo.es,0
https://arxiv.org,0
https://kizlarsoruyor.com,0
https://concursolutions.com,0
https://fast.com,1
https://nature.com,1
https://4399.com,0
https://binance.com,0
https://rutor.info,0
https://itmedia.co.jp,0
https://google.pt,1
https://4pda.ru,0
https://blibli.com,0
https://storm.mg,0
https://verizonwireless.com,1
https://express.co.uk,1
https://legit.ng,0
https://pantip.com,0
https://royalbank.com,0
https://delta.com,1
https://utorrent.com,0
https://superuser.com,0
https://wildberries.ru,0
https://thewhizmarketing.com,0
https://feng.com,0
https://lifewire.com,0
https://corriere.it,0
https://turkiye.gov.tr,0
https://ebay.fr,1
https://mercadolibre.com.ve,0
https://gotporn.com,0
https://akoam.net,0
https://abola.pt,0
https://doorblog.jp,0
https://51cto.com,0
https://canada.ca,0
https://rarbgprx.org,0
https://southwest.com,1
https://teamviewer.com,1
https://chron.com,0
https://eporner.com,0
https://caixa.gov.br,0
https://58.com,0
https://amazon.com.mx,1
https://creditonebank.com,1
https://sci-hub.tw,0
https://cnbeta.com,0
https://seasonvar.ru,0
https://redfin.com,0
https://kompasiana.com,0
https://xe.com,0
https://coupang.com,0
https://shimo.im,0
https://cryptobrowser.site,0
https://inven.co.kr,0
https://pelisplus.co,0
https://discuss.com.hk,0
https://google.be,1
https://paytm.com,0
https://thingiverse.com,1
https://dafont.com,0
https://strava.com,0
https://news18.com,0
https://getpocket.com,0
https://payu.in,0
https://setare.com,0
https://eyny.com,0
https://andhrajyothy.com,0
https://timeanddate.com,0
https://chiphell.com,0
https://qualtrics.com,0
https://indiatoday.in,0
https://goal.com,0
https://bleacherreport.com,0
https://hesport.com,0
https://gyazo.com,0
https://ytimg.com,0
https://chip.de,0
https://bicentenariobu.com,0
https://ccleaner.com,0
https://hatena.ne.jp,0
https://square-enix.com,0
https://pole-emploi.fr,0
https://bol.uol.com.br,0
https://4chan.org,0
https://getbootstrap.com,0
https://uniqlo.com,1
https://exhentai.org,0
https://hupu.com,0
https://17track.net,0
https://wysasys.com,0
https://kayak.com,0
https://zara.com,1
https://nga.cn,0
https://gtarcade.com,0
https://food.tmall.com,0
https://howtogeek.com,0
https://weibo.cn,0
https://nypost.com,1
https://bankmellat.ir,0
https://nvzhuang.tmall.com,0
https://cbssports.com,0
https://atlassian.com,0
https://blizzard.com,1
https://axisbank.co.in,0
https://polygon.com,0
https://moneycontrol.com,0
https://prnt.sc,0
https://cimaclub.com,0
https://lefigaro.fr,0
https://vtv.vn,0
https://groupon.com,1
https://dawn.com,0
https://pandora.com,1
https://istockphoto.com,0
https://myfreecams.com,0
https://docusign.net,0
https://shopee.co.id,0
https://jooble.org,0
https://pngtree.com,0
https://google.dz,1
https://meetup.com,0
https://motor1.com,0
https://live.net,1
https://harvard.edu,0
https://kotaku.com,0
https://nbcnews.com,1
https://wayfair.com,0
https://clarin.com,0
https://mynet.com,0
https://secureserver.net,0
https://chegg.com,1
https://punchng.com,0
https://xbombo.com,0
https://westernjournal.com,0
https://usaa.com,1
https://nate.com,0
https://caliente.mx,0
https://ruliweb.com,0
https://beytoote.com,0
https://gogoanime.io,0
https://yandex.com,0
https://bhphotovideo.com,0
https://reallifecam.com,0
https://mawdoo3.com,0
https://kp.ru,0
https://cima4u.tv,0
https://telegraph.co.uk,0
https://google.at,1
https://ccm.net,0
https://shein.com,1
https://tabelog.com,0
https://google.nl,1
https://python.org,1
https://google.az,1
https://err.tmall.com,0
https://mayoclinic.org,0
https://indoxxi.show,0
https://notifications.website,0
https://docusign.com,0
https://uber.com,1
https://propdfconverter.com,0
https://fmovies.to,0
https://wondershare.com,0
https://reclameaqui.com.br,0
https://nvidia.com,1
https://tandfonline.com,0
https://sakshi.com,0
https://aa.com,1
https://narcity.com,0
https://milliyet.com.tr,0
https://mptentry.com,0
https://bellesa.co,0
https://178.com,0
https://ytmp3.cc,0
https://nextdoor.com,0
https://rottentomatoes.com,1
https://constantcontact.com,0
https://audible.com,1
https://epicgames.com,1
https://mobile.de,0
https://pcgamer.com,1
https://jma.go.jp,0
https://cam4.com,0
https://dw.com,0
https://media.tumblr.com,1
https://moocauby.com,0
https://spectrum.net,1
https://elmogaz.com,0
https://provincial.com,0
https://curseforge.com,0
https://subito.it,0
https://dictionary.com,0
https://marketwatch.com,0
https://dailypost.ng,0
https://intentmedia.net,0
https://prom.ua,0
https://eshkol.io,0
https://youjizz.com,0
https://jumia.com.ng,0
https://livescore.com,0
https://searchdimension.com,0
https://myntra.com,0
https://pornpics.com,0
https://yaplakal.com,0
https://dhl.de,1
https://xda-developers.com,1
https://thehindu.com,0
https://hootsuite.com,0
https://poste.it,0
https://ntdtv.kr,0
https://nexon.com,0
https://cbsnews.com,1
https://fullhdfilmizlesene.net,0
https://biblegateway.com,0
https://intoday.in,0
https://yadi.sk,0
https://wp.com,0
https://tebyan.net,0
https://fazenda.gov.br,0
https://ukr.net,0
https://bookmyshow.com,0
https://basecamp.com,0
https://expressvpn.com,0
https://makeuseof.com,0
https://google.sk,1
https://crunchbase.com,0
https://jugantor.com,0
https://tsinghua.edu.cn,0
https://elwatannews.com,0
https://neobux.com,0
https://socialblade.com,0
https://depositphotos.com,0
https://ctfile.com,0
https://usbank.com,1
https://lemonde.fr,0
https://lazada.sg,0
https://indosport.com,0
https://farfetch.com,1
https://gamib.com,0
https://gitlab.com,1
https://fanfiction.net,1
https://anjuke.com,0
https://battle.net,1
https://yallakora.com,0
https://creditkarma.com,0
https://codecanyon.net,0
https://allocine.fr,0
https://ithome.com,0
